	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
CMSS1	0.008702801299691476	0.1732346279671775	0.32891970259357506	0.40260916583778367	0.12486495238583466	0.10960526127031062	0.15242778	0.13345367
PDLIM1	0.008663670852898209	0.8939352193305597	0.32964025501821714	0.40260916583778367	0.1543814020431235	0.07846090235339842	0.18315473	0.094524264
RPGRIP1L	0.008697211235865088	0.24455988770939308	0.32902259981556536	0.40260916583778367	0.04680381845125234	0.05729726159954012	0.060867053	0.07527483
GABARAPL2	0.008674850980553317	0.16278610026320445	0.32943431821049773	0.40260916583778367	0.18215838861068484	0.20511111295318718	0.23721556	0.27069944
CRKL	0.008677646012467455	0.46100079407673034	0.3293828420880738	0.40260916583778367	0.06307486971116447	0.04308758662609648	0.06402458	0.04430913
SLC25A51	0.008743329262443034	0.18386623869483176	0.32817408585770935	0.40260916583778367	0.09094241949078577	0.07886371333787515	0.10322972	0.086210474
AP2B1	0.008674850980553872	0.06624986547153144	0.3294343182104874	0.40260916583778367	0.05872519297331936	0.06195469964570609	0.06444702	0.061533153
SLC8A3	0.00874472677839977	1.1454883206999709	0.32814838712042904	0.40260916583778367	0.026575483300006017	0.006533459249078727	0.024959574	0.006136195
STK3	0.008672055948639734	0.27313247312359923	0.32948579756555507	0.40260916583778367	0.05962366242819352	0.07413523886080711	0.08151933	0.10503333
ZC3H12C	0.008646900661414714	0.23969753718113504	0.3299492570916567	0.4027259043544348	0.048272243983087805	0.039352095077427644	0.058898594	0.045467224
CYR61	0.008465223587011295	0.14208550978639753	0.33330418123523586	0.4027399156271216	0.21704290112675437	0.1957481444125884	0.5059619	0.45814815
SHROOM3	0.008407925432778574	0.42320522779317393	0.3343650611721014	0.4027399156271216	0.03218842815646064	0.046570603617818805	0.043091107	0.062344726
BORCS5	0.008476403714668956	0.1719059692694899	0.333097335334675	0.4027399156271216	0.03373634672980396	0.039270997762856724	0.03880022	0.049896717
UTRN	0.008490378874237647	0.043885372546240656	0.3328388493499568	0.4027399156271216	0.0314934919600956	0.03025030463680338	0.040829267	0.039283965
SLX4IP	0.008498763969979284	0.21616183104021536	0.3326837958751271	0.4027399156271216	0.05013363650042236	0.04176619845544955	0.057513427	0.05058837
ATRIP	0.008616155310362972	0.45731808056932916	0.330516062229137	0.4027399156271216	0.03788909226554539	0.05575110636553598	0.053168908	0.08015069
CELF3	0.008409322948735976	0.35703542787446274	0.33433917026310245	0.4027399156271216	0.007933905124382681	0.01296958989132693	0.008276083	0.01352895
PARVA	0.008599385118878922	0.50437103565569	0.33082539270400046	0.4027399156271216	0.10198782363284148	0.06894779304663887	0.11982452	0.0875119
P4HTM	0.008405130400865435	0.6819204213316165	0.3344168453537598	0.4027399156271216	0.013547739146874275	0.02777702187982341	0.018556457	0.03886748
KLHL22	0.008540689448686689	0.3240061030971865	0.33190895818569355	0.4027399156271216	0.054441711499552285	0.07066824749850593	0.06524031	0.07855192
FMNL2	0.008501559001893644	0.31380106101458716	0.3326321177412793	0.4027399156271216	0.026002224730745097	0.03474998257440066	0.023102557	0.031279285
SENP1	0.008565844735912598	0.13264582342652176	0.3314444001444168	0.4027399156271216	0.06452149196057226	0.05797530571382804	0.084504835	0.07634249
MEX3C	0.00854068944868791	0.1477078559279962	0.3319089581856711	0.4027399156271216	0.017091481983812593	0.020012160346635763	0.016133249	0.018890176
GM26771	0.008521124225290277	0.22008722115181562	0.3322704599004551	0.4027399156271216	0.0689871906283164	0.057811571980181414	0.09291648	0.08176187
PMPCA	0.008621745374188139	0.009775443548320379	0.3304129777818626	0.4027399156271216	0.1446479316929213	0.14360360704306793	0.18530035	0.1857283
MANEA	0.00844565836361677	0.6649624235140768	0.33366628354396555	0.4027399156271216	0.07954178292865953	0.046474461983014366	0.106177725	0.060872987
MCPH1	0.00849037887423798	0.40932118339185974	0.33283884934995056	0.4027399156271216	0.04457397794855562	0.031092981914495183	0.04067898	0.032720845
GTF2IRD1	0.008403732884908255	0.19777493147011274	0.33444273862623186	0.4027399156271216	0.013001333739744794	0.016380875613614135	0.012889656	0.016352061
HMG20A	0.008445658363615771	0.7627144736474751	0.3336662835439841	0.4027399156271216	0.03462536149284368	0.06571495732093197	0.046710163	0.09276946
MARF1	0.008526714289117443	0.9830665263873306	0.33216715775228656	0.4027399156271216	0.054103595125864844	0.1167111693889517	0.07606753	0.1675923
C2CD5	0.008465223587012738	0.14515984333294135	0.3333041812352091	0.4027399156271216	0.04737154922836109	0.041879897631469834	0.055138133	0.048746128
KMT2E	0.00835342231045788	0.01213261580807996	0.33537542015213473	0.4036054960631877	0.2313164630704205	0.22929557622510854	0.33025613	0.32726473
LRRC58	0.008331062055147442	0.34366119999191014	0.33579027161299213	0.40384719090740356	0.09969126425722442	0.07644098607899988	0.11531981	0.08933379
KLHL24	0.008314291863665613	0.3477930389464937	0.336101541613977	0.4039640821818946	0.07765021360924605	0.058874243522324295	0.10555199	0.08126655
FAM168B	0.008261186257300657	0.6395967150182049	0.33708797076499275	0.4046886159969825	0.05241143687009939	0.030061424230737262	0.06579459	0.033364736
FREM1	0.008255596193472714	0.19308846458610787	0.3371918707528798	0.4046886159969825	0.018916575599878593	0.023057673097715867	0.025617346	0.030557228
PIK3R1	0.008247211097731078	0.10165322850254675	0.3373477440186823	0.4046886159969825	0.10165000200409342	0.10980071392458504	0.14167322	0.15202005
CHRNA3	0.008222055810507056	0.6844732833139815	0.3378155312424238	0.40473517933618103	0.051433582385763614	0.028225999662348674	0.06718327	0.038813293
MTMR2	0.008222055810506168	0.03833318988825673	0.33781553124244046	0.40473517933618103	0.01917196877349635	0.019957473236357305	0.02758827	0.028566519
HAUS7	0.008168950204142322	0.1707232076655378	0.33880390439304797	0.40566178146553394	0.10167756911883162	0.08921404255053487	0.13045987	0.123826854
MAOA	0.008110254533951977	0.2859436798804698	0.33989760929405444	0.4064555061710271	0.08752001346257318	0.1088971315761085	0.10622321	0.13414535
TRPM3	0.008113049565867558	0.1454674042673823	0.33984549744849957	0.4064555061710271	0.06709290852439248	0.05969865200158009	0.085809186	0.079374954
SARS	0.00804037873610608	0.3559064330777414	0.34120139751428846	0.4077561982960496	0.2529633314157739	0.1954739080095331	0.36437675	0.28895032
GPC3	0.007976093002085571	0.22279153035745705	0.3424025597749094	0.4079000191257917	0.08536008851209811	0.07171460996221286	0.09309441	0.07982277
WDR83	0.00798447809782743	0.36417365135103585	0.34224579568590996	0.4079000191257917	0.07168620808013859	0.05346313817737041	0.081987746	0.059436735
SECISBP2	0.00801522344888006	0.11586460049330141	0.3416712267493395	0.4079000191257917	0.1032242560750397	0.09448663807703091	0.1318277	0.12576278
RASSF4	0.008004043321224952	0.10078500306514064	0.341880118553639	0.4079000191257917	0.02655526533361082	0.0292002872632159	0.036249753	0.039860386
THRB	0.007987273129741235	0.13696808909750266	0.34219354702845317	0.4079000191257917	0.012174402394212663	0.014382791646310464	0.015333749	0.018115232
VPS8	0.007917397331894338	0.32084793333224154	0.343500667440075	0.40895000596808934	0.012073668412688797	0.01757143475136624	0.019527184	0.027535709
MBD4	0.007867086757444963	0.8380085986406616	0.3444429554671089	0.4095550453474698	0.09622724207139059	0.049425135602882156	0.11438501	0.061453287
RUNX1T1	0.007875471853186045	0.1638661873714142	0.34428584020952213	0.4095550453474698	0.008153281213936124	0.01033685410608228	0.012435375	0.015765758
TARS	0.0077944159276833735	0.341040591731449	0.34580574297430955	0.41091652203559326	0.17251035995503486	0.13408675935555403	0.2523102	0.19266622
PRKACB	0.007755285480890217	0.6100463745525891	0.3465403813219564	0.41153033326276384	0.04192032231683019	0.02401693047402026	0.043495882	0.024796043
TMEM80	0.007707769938354647	0.6265485203971571	0.3474332184888157	0.41233112156502844	0.04756989129418685	0.07888025824252157	0.05619024	0.09860332
PCMTD2	0.007654664331991801	0.05773726831792551	0.3484320977924138	0.4132566741258861	0.08030251050249491	0.08398974556486251	0.09363257	0.099656194
FLYWCH1	0.007635099108594057	0.2696961278266871	0.34880037152115595	0.413433606193732	0.15046655528857936	0.12310608368482007	0.18522575	0.151737
SERPING1	0.007621123949025255	0.5039138777785144	0.34906351145331915	0.41348577910383755	0.024393302206911428	0.03877160729255532	0.032984477	0.057168916
SEC63	0.00747857732141799	0.03307566215752366	0.3517516655812253	0.4164086530437717	0.05243905520613417	0.05388708742736739	0.06875793	0.072276756
USP33	0.00743665184270903	0.05081312191727701	0.35254371900943426	0.4165623029247354	0.051624218106198425	0.053833358649019725	0.054611336	0.057576895
ZFP518A	0.007439446874624833	0.016643115959081578	0.3524908955070454	0.4165623029247354	0.08605297351345581	0.08716746911995071	0.10382959	0.10576959
PIM1	0.007453422034193968	0.06306154561595843	0.35222682068370537	0.4165623029247354	0.07066269414657812	0.07426672979085099	0.10944055	0.11549636
2310033P09RIK	0.007411496555484676	0.04586605151523367	0.35301925838979487	0.4168631668219918	0.09779625887010862	0.09442311189186646	0.12685184	0.124743685
ACER3	0.007361185981035523	0.2559451480578925	0.353971025510075	0.4177027447314499	0.034428648342639395	0.027206252925651927	0.041229535	0.032314885
ZKSCAN1	0.007338825725724418	0.02624391340576849	0.35439432661104364	0.4177027447314499	0.10191999080108835	0.09990247191747251	0.12996691	0.12175126
FXR2	0.007338825725724085	0.24056213074573324	0.35439432661104997	0.4177027447314499	0.0245946768422041	0.0192814690135002	0.025778996	0.020209938
ARID5B	0.007310875406586592	0.1625904048606046	0.35492370597654355	0.41806556378135934	0.11599695682359797	0.1310277719519325	0.16706574	0.20174462
PAK3	0.007274539991704576	0.0401433435846799	0.355612317970047	0.4183543915271064	0.10414499301042741	0.10736570622377614	0.1304715	0.14115368
PLEKHM3	0.007274539991704909	0.6759093118442884	0.35561231797004067	0.4183543915271064	0.016653717928075965	0.006683563556002749	0.021634363	0.008682423
USP3	0.0072298194810809235	0.08948346446740879	0.35646048757445337	0.4185580061206424	0.13984501012694636	0.1308332100841276	0.18414491	0.1721471
RFX3	0.007227024449169783	0.02282311785789382	0.3565135218062351	0.4185580061206424	0.04571577520827618	0.04484129916016173	0.0498867	0.04893244
ACADSB	0.007218639353428924	0.9530068961266653	0.3566726411457303	0.4185580061206424	0.0460670136364466	0.0985403171372323	0.05540149	0.11969802
TECPR1	0.007224229417254535	0.7772335899456297	0.35656655881271493	0.4185580061206424	0.020971074350475138	0.008071143999301906	0.019835992	0.0074025565
FBN2	0.007176713874721075	0.934137214305971	0.3574686115394117	0.4185754495816862	0.13960879211797808	0.06829856362367202	0.16891862	0.08525418
ABLIM1	0.007171123810892022	0.9662852640072342	0.35757478787794283	0.4185754495816862	0.011427111920613204	0.03186436294751925	0.010534246	0.029517962
EFCAB14	0.007196279098116598	0.15879213017975666	0.35709708127710604	0.4185754495816862	0.09452670275047918	0.1066886042777255	0.117524475	0.1352927
GLB1	0.007193484066202238	0.30405316078007083	0.35715014874310735	0.4185754495816862	0.06167240104856638	0.04805275463136029	0.07888453	0.06219329
RALGAPA1	0.0071278008162275475	0.6988639052741002	0.3583980277192179	0.4192790318079133	0.032157017985719946	0.05843036893545545	0.03094398	0.05629058
ATG7	0.0071124281407013434	0.1945786798930769	0.3586903035879606	0.4193609683212402	0.06914025246480736	0.05915497238048488	0.06783804	0.06271397
CBFA2T2	0.007084477821562962	0.09736673640903871	0.35922192622385474	0.4197224611668197	0.07966829664040338	0.07381632437201423	0.09378958	0.090575844
POLR3H	0.007022987119456481	0.1099058864890156	0.36039245463824365	0.42082955563265206	0.05858626629887253	0.06401540670952019	0.07174477	0.074992694
TMEM87B	0.006975471576920911	0.0269926321337735	0.36129785157525973	0.4216258787399599	0.043506902532129466	0.044517433526115764	0.058559667	0.059322897
PPME1	0.00695031628969589	0.13268975081373519	0.36177749444313323	0.4217142807622249	0.09281367355550457	0.10271831084613701	0.099063374	0.10905772
BBX	0.006936341130126755	0.22362967853783308	0.3620440566162185	0.4217142807622249	0.15631857398405719	0.1324365715113121	0.19493863	0.16451505
CPSF7	0.006944726225869391	0.05954022498249355	0.36188411127302456	0.4217142807622249	0.08936374613863762	0.08534645772129129	0.108449705	0.10291978
CCDC186	0.006911185842902623	0.042474164205935465	0.3625240371155083	0.42201286738862687	0.06419214427731809	0.062039704983936954	0.06888568	0.06542212
HES6	0.0068986081992891135	0.1871018000882426	0.3627641084715343	0.4220319806940722	0.14717459032203534	0.12805720697409656	0.2729035	0.24087638
UBE2G1	0.0068832355237632425	0.3190914311068961	0.3630576022826142	0.4221013368851024	0.10473274374323555	0.08196684489290253	0.12171427	0.09641974
MXRA7	0.006872055396108356	0.9248332515883742	0.3632711028624305	0.4221013368851024	0.024058161412067073	0.054658220675133935	0.024262324	0.05662792
GAD2	0.006844105076969864	0.30064223122033285	0.3638050400637918	0.422325755518851	0.06292743110902584	0.07982417668937983	0.08260556	0.108773306
RUVBL2	0.0068385150131422545	0.035302719987984864	0.36391185928651393	0.422325755518851	0.19350220806575538	0.18858294552692237	0.27263403	0.26790497
TEX9	0.006707148513189765	0.18011459539193128	0.3664251392735478	0.4249810926915702	0.10069883933083101	0.0877064358888748	0.1278731	0.10955583
PRRC1	0.006681993225964522	0.23206347688133638	0.36690706372573245	0.4251416636331537	0.027193817772033082	0.03368464656817871	0.035023738	0.044287357
GRPEL2	0.006676403162139688	0.4909603780617317	0.36701418657043317	0.4251416636331537	0.05783910703700388	0.08533973120454703	0.07289543	0.10755484
GRID2	0.006592552204720881	0.22806783041988782	0.36862226754743743	0.42674246555951806	0.004144445774468705	0.006566897797403328	0.007052105	0.012206584
MKL1	0.006531061502616398	0.3338469211063032	0.36980299267677175	0.4278468713556519	0.007117816030417606	0.01157477582382508	0.005740859	0.009335609
PHF20	0.00651708634304593	0.15128321181749985	0.3700715110292443	0.4278951846275637	0.16159666614474022	0.1445140803392007	0.2288993	0.20745684
CDK19	0.006444415513286006	1.2553806973452508	0.3714688248820739	0.4292478092789182	0.0035115291415165942	0.022256091926923557	0.0030805776	0.01952472
TENM3	0.006408080098405877	0.4066487752290552	0.37216811882337	0.42979268067301046	0.041636929262778836	0.028953539763530187	0.054315448	0.033660285
NR2E1	0.006368949651611278	0.3602397070634274	0.3729216762965549	0.4303995126431799	0.14255381035719603	0.10884477755184965	0.165575	0.13107789
ETV1	0.006352179460129226	0.09201289933922198	0.3732447785996227	0.43050910587866015	0.09488826145375154	0.08840751028069366	0.119742684	0.11196429
ZFP37	0.006287893726109717	0.07143251165184417	0.3744841615131982	0.431674778726576	0.05491305889697333	0.05177727479582052	0.056701954	0.053495687
CHM	0.006192862641038577	0.3656897017021224	0.37631866728317453	0.43326011297336814	0.06958064757381986	0.05176236242376691	0.08224452	0.06153071
AC149090.1	0.006201247736780546	0.30927901559346277	0.37615668600090124	0.43326011297336814	0.08896402830210773	0.0698684220262972	0.11863984	0.10130811
RABGAP1	0.006134166970847343	0.07642817913465283	0.3774531447859476	0.43416092045019355	0.11095595222499559	0.1175364779190816	0.14714691	0.1642788
COL4A5	0.006128576907019068	0.3087873510377558	0.37756124560613014	0.43416092045019355	0.07270335770432344	0.05676807989540349	0.08971188	0.07144665
NPAS3	0.006033545821947484	0.45557596762285263	0.37940042068955626	0.43601010587161554	0.027490060633131953	0.01733846406217488	0.026238672	0.016995693
ZFP873	0.0060000054389806046	0.07442024552065091	0.38005019588110234	0.436491004033865	0.0662954650024103	0.06245961098463028	0.07449244	0.07092153
GSPT1	0.005916154481565017	0.3056096692616157	0.3816761121521366	0.4380917418680546	0.06088433527616382	0.04735253170586284	0.065006815	0.050836027
PDE10A	0.005896589258167384	0.04216584691265482	0.3820557943807332	0.4382609629157712	0.029452294005126403	0.030622387593482944	0.03185081	0.034676038
PPP1R7	0.005832303524149318	0.10445411359846433	0.38330411874746995	0.4394258032056354	0.18713368559113444	0.17336524376481693	0.25974995	0.23971961
MGARP	0.005815533332664602	0.3564365158776005	0.3836299685317579	0.43953233188793395	0.32071520789126323	0.41340136048361636	0.50241923	0.6639116
SUGP1	0.005781992949699055	0.5990108512995667	0.384281914834528	0.4400121197164772	0.04475737585709832	0.026151172984083353	0.03997806	0.023589643
PCYT1B	0.00575404263056023	0.3371962098586425	0.38482545369319987	0.44036727175201223	0.02342540556313529	0.01645882243965855	0.029870907	0.01749355
CLYBL	0.005717707215680434	0.0879682916821613	0.3855323926003156	0.44090886353745185	0.038043139990735046	0.04106372336078881	0.049628373	0.05428028
LMBR1L	0.005675781736971919	0.09978504122381208	0.3863485639931641	0.4415190547250431	0.015855899475779343	0.01770753823086033	0.029286647	0.033174593
ACAT2	0.0056646016093168106	0.09934303066005984	0.386566294817144	0.4415190547250431	0.37979847005170275	0.3538604883840079	0.62509584	0.59037423
RB1CC1	0.00564224135400615	0.21347950052512304	0.387001863548077	0.4415190547250431	0.06758413133958807	0.0569127946575535	0.09051968	0.07688574
SNCA	0.005645036385921176	0.19411898685427315	0.3869474096615193	0.4415190547250431	0.08890818327514433	0.10315346634460937	0.10898677	0.12750545
LONRF2	0.005611496002952965	0.7813022479003714	0.38760100287196364	0.4416008621775924	0.029424555739648896	0.05775825616773041	0.039801147	0.08274983
USP8	0.005614291034867547	0.44830727267203213	0.38754652457529615	0.4416008621775924	0.0774322973047492	0.10929598463871135	0.08906464	0.1313766
KCTD20	0.005590533263598818	0.17542875326423413	0.38800966056727515	0.4416008621775924	0.0493573479133593	0.05703225125349014	0.07725425	0.09106482
DHX8	0.005597520843385051	0.1124802941583544	0.3878734275304079	0.4416008621775924	0.08584888366919208	0.09362081447275304	0.09073217	0.10074068
SLC2A1	0.005550005300848038	0.05599879055672299	0.3888000835007971	0.442233729696205	0.5519853932943424	0.57422796796621	1.1420295	1.1842765
XRCC1	0.005508079822139744	0.5412788333646313	0.3896182470577666	0.4427546972170795	0.13895323379533225	0.09235493136049197	0.17947772	0.12161182
NRXN1	0.005502489758312357	0.16560191977642266	0.3897273725901267	0.4427546972170795	0.01532366855121888	0.018403886319983	0.023563297	0.031167362
ZCCHC17	0.005435408992378932	0.19097497555575058	0.3910375547646925	0.4439758518898765	0.15639773991772013	0.17994882844899177	0.22149746	0.25877193
SAE1	0.005390688481758277	0.9805569835662066	0.39191169809466353	0.4447007662685689	0.07536048990119784	0.03325933454306998	0.07593935	0.03935161
UBAP2	0.005359943130703093	0.18382060538975373	0.3925129885851064	0.44511539030053837	0.11962333587255104	0.13723759327852006	0.14257309	0.16987573
CDKN1A	0.005326402747738435	0.29843549762949695	0.39316923455220665	0.44557217997242216	0.03396336050830184	0.0257480902286909	0.041732192	0.03134868
4933427D14RIK	0.005315222620083437	0.35577243999641356	0.3933880507864628	0.44557217997242216	0.03834374953395263	0.05186407266121422	0.059365187	0.08576582
ZFP36L1	0.005301247460512415	0.0986830198927869	0.3936616184339884	0.44561456147866596	0.44500919046708615	0.4772218066771337	0.88293606	0.94483066
ACOT7	0.005206216375442052	0.9738471881440438	0.3955232640597446	0.4474534767870132	0.09290561332811562	0.04239403557204665	0.097678035	0.044818427
SCG3	0.005133545545681573	0.2473485512538694	0.3969484881700006	0.44852802226155647	0.028102302243149777	0.022099028205933346	0.033800177	0.025833407
PMEPA1	0.005133545545681351	0.2509964429296801	0.39694848817000494	0.44852802226155647	0.21800440793067238	0.2613318033458728	0.30235147	0.36669338
FRYL	0.0051083902584579954	0.40403834017081985	0.3974421568918438	0.44881708561035866	0.030912202514122834	0.044135296557456266	0.0329109	0.050602164
CALM1	0.0050916200669750555	0.0012814231998681243	0.3977713607128317	0.44892018999109656	0.6353804745708251	0.6348074925345356	1.4412674	1.4416034
TRAPPC6A	0.005030129364868685	0.1239786137175869	0.39897906262522154	0.4500140413471566	0.09590297632111269	0.08718223533109078	0.11375781	0.10596028
MCM2	0.0049909989180745296	0.1161255721732482	0.399748104829838	0.45025998641347853	0.40128489963353126	0.3694770223620104	0.64716965	0.6016308
GON4L	0.004982613822332227	0.07842354013514684	0.39991295030683094	0.45025998641347853	0.12190261421735231	0.12927117542814764	0.16010302	0.1703458
GOLGA1	0.005004974077644775	0.12676616353087	0.3994734020853047	0.45025998641347853	0.05704306128561382	0.051403541328983	0.06691172	0.0647093
TUBB2A	0.004876402609607089	0.21111237587656928	0.4020025275607959	0.4512663709144809	0.11850979883278366	0.10101587496798405	0.14383523	0.1271845
GRIP1	0.004893172801089363	0.10097032585955777	0.4016724063679731	0.4512663709144809	0.0070362945546922125	0.005884737544359615	0.00709504	0.0059338687
GPATCH11	0.004876402609606534	0.20764434287351435	0.4020025275608068	0.4512663709144809	0.07983030066716727	0.06778855026176724	0.099651374	0.08450691
STRN4	0.0049099429925718585	0.35778837211783215	0.4013423553280093	0.4512663709144809	0.014172382169480212	0.008863158752816553	0.014862461	0.009294722
PDIA6	0.004901557896830888	0.2042904508207838	0.4015073720647837	0.4512663709144809	0.5488763117240365	0.4750853387424974	1.1388029	0.97791517
RPL14	0.004823297003243909	0.05685488171971638	0.40304837158801354	0.45217138952828867	0.837088037287279	0.8043545435910805	2.4488804	2.3558836
SUN1	0.004739446045825768	0.8678299683410058	0.40470111451250523	0.453733418663572	0.02727205897806671	0.0580183725093137	0.02834327	0.057578426
CEP120	0.004728265918170327	0.311851155674594	0.4049216094485719	0.453733418663572	0.023427274905120376	0.016929260095675698	0.023735331	0.01715187
ROCK1	0.004697520567118252	0.4743940637650355	0.4055281259888399	0.4541433672053062	0.10315678665604619	0.07144675075913033	0.10665566	0.07440449
TALDO1	0.00468354540754834	0.2463339805093043	0.40580389042245035	0.45418264604220865	0.26960827125748915	0.2257198181072605	0.37969735	0.3213299
USP29	0.004663980184152705	0.5215167292314777	0.4061900391426114	0.4543453490587479	0.08110116456125008	0.05346462963147415	0.09924156	0.06953527
CYP51	0.004473918014008427	0.09563641239794608	0.4099458932867279	0.4580034935654562	0.2474856954065038	0.2651329062451438	0.40768006	0.43929613
APOPT1	0.004473918014008871	0.08038686677411483	0.40994589328671915	0.4580034935654562	0.03381914861201569	0.031444325598625464	0.037451576	0.034671314
CCDC191	0.00444876272678274	0.11440045242772484	0.4104436193604495	0.4580172145080829	0.06963825675984983	0.07621041042844717	0.08580437	0.10051295
ADAMTS10	0.004448762726784183	0.8110990550576148	0.41044361936042084	0.4580172145080829	0.023767886654662118	0.009245922665534312	0.029098064	0.01096787
GCC2	0.004342551514056048	0.14828112746673358	0.41254671093710604	0.45982022654360255	0.18290855001535136	0.16406618440900983	0.23579814	0.21789837
PAPOLG	0.004348141577884657	1.0905984011272356	0.41243595872562655	0.45982022654360255	0.052089151500902146	0.019154989740726595	0.070158795	0.02579983
INPP4A	0.00431739622683136	0.2576308720229648	0.4130451819368559	0.4601040485919995	0.039738869684397445	0.031604594299865424	0.03935125	0.03640074
NCOA3	0.004278265780039203	0.11543197169253898	0.4138208597127023	0.46069614293679606	0.04082034326721621	0.036912557338945794	0.06071451	0.052205913
TGFBR1	0.004250315460898824	0.35176328781155447	0.41437512139305066	0.460892793820366	0.0625967090372415	0.08264206664396778	0.08020845	0.10312784
PPP1R17	0.004244725397071547	0.29214412565632736	0.41448599423061006	0.460892793820366	0.04561744508475006	0.05810126506605118	0.06026003	0.07963776
STMN2	0.00421957010984686	0.4804125048285578	0.4149850061978928	0.4611759167817572	0.10841925750826001	0.15521174105545377	0.16434962	0.23694196
XRCC5	0.004202799918363476	0.5502032760186963	0.4153177571137707	0.46127404807162176	0.08128511774663344	0.12366806767614026	0.0988822	0.15153895
ANP32E	0.004158079407741488	0.0716783394949533	0.41620538924654926	0.4618395041975009	0.46935489407154607	0.4461207560476931	0.8851492	0.84142673
RFC4	0.004152489343913435	0.4672036092095297	0.416316373418097	0.4618395041975009	0.485861825644672	0.3486892612482464	0.76527756	0.54735845
NDRG1	0.004135719152431938	0.14594009818820564	0.4166493659333943	0.4618506014754055	0.06895037929920068	0.06135458320555647	0.09128274	0.082398616
JPT2	0.004127334056688747	0.12282719478305651	0.41681588463837604	0.4618506014754055	0.4313070273134568	0.3952902659752801	0.67465854	0.62521845
EXD2	0.004074228450325901	0.14194690357192558	0.4178708485257663	0.4625378866693432	0.06028053952391217	0.06754706451231725	0.067595266	0.07484747
ZMPSTE24	0.004071433418412096	0.655304009927001	0.41792638938591953	0.4625378866693432	0.13498833632220253	0.08205913783896804	0.1912568	0.11564141
MIAT	0.004009942716307391	0.21191868605363484	0.419148700558889	0.46361875612814973	0.12991350542207106	0.15205167291974958	0.1880536	0.22156309
ADGRG1	0.0039652222056850706	0.36152832399639545	0.4200381452343249	0.46384839357797103	0.056430287115245635	0.04170532350018237	0.06404679	0.05180835
PROX1	0.003962427173770711	0.6101051885239213	0.42009374913871356	0.46384839357797103	0.025468166101041426	0.044137562223533475	0.031712692	0.05667236
ACOX1	0.003962427173771155	0.228809605550788	0.4200937491387047	0.46384839357797103	0.03277344207564121	0.02650023375324425	0.049225956	0.03952268
CROT	0.003947054498244618	0.0719679849124972	0.4203995990937206	0.4639146453157022	0.17060828882867426	0.1618197788589405	0.24227588	0.22781079
CCDC171	0.0038534209291292143	0.1620422767708946	0.4222635348038184	0.4656991760226799	0.026121188580667115	0.02228363634575814	0.029005129	0.024743887
B4GALT5	0.0038338557057316924	0.025183986910927075	0.42265323537079325	0.46585669108918626	0.03605181871138187	0.035254904303657755	0.04156095	0.042574123
ABHD2	0.003761184875972101	1.0061678525271607	0.42410135456838005	0.4669687251933916	0.0287414370746415	0.009288081041265743	0.038337458	0.012389132
TMEM214	0.0037583898440585184	0.3119306428502196	0.42415707206225395	0.4669687251933916	0.0768201880761476	0.059939132671656556	0.08682592	0.066628374
ARFGAP1	0.003682923982383346	0.4305736865603176	0.42566201385387026	0.4683523149517511	0.035635492040373196	0.05150612017222055	0.04738114	0.0787515
STX18	0.003668948822815321	0.4645275909760791	0.4259408263412535	0.46838597861651826	0.03320329801985144	0.049614737999057926	0.043399885	0.064851195
ALDH9A1	0.0035823028334854845	0.10986887671113342	0.42767028495622994	0.4700138775261537	0.09760988327748607	0.0897190960175493	0.12562376	0.11626322
HS2ST1	0.0035627376100875185	0.5946810319076301	0.4280610015230347	0.4701694469580713	0.05481346542392229	0.03291888337179522	0.06315087	0.03684279
DBI	0.0035319922590355546	0.03887141646662645	0.42867512708258293	0.4703577508477846	0.5116150197627155	0.497748472977939	1.0045116	0.973212
EXOC4	0.003529197227122083	0.5018467281354084	0.4287309652666611	0.4703577508477846	0.06738949432495904	0.04465263309194427	0.07163057	0.05283692
FAM162A	0.003462116461189213	0.4389223638414259	0.43007150713594555	0.4705923076340575	0.2732802388559991	0.19897170332345665	0.36750636	0.2752481
ANP32B	0.0034201909824813637	0.20092988366315584	0.43090975634997375	0.4705923076340575	0.30367980517401766	0.26289817889535205	0.43241382	0.3749088
FCHSD2	0.0034509363335332166	0.4248564128533922	0.43029500960594236	0.4705923076340575	0.018936744742461844	0.011555353482956752	0.029469006	0.015483681
CSDC2	0.0034062158229104522	0.5937486865598565	0.431189242129987	0.4705923076340575	0.009960485570395763	0.020123627355549394	0.01362681	0.027530871
TMEM33	0.0034146009186519777	0.25321808546224017	0.4310215465181213	0.4705923076340575	0.1138709981120297	0.13763722588743793	0.14313073	0.18135963
OTUD7B	0.0034313711101359168	0.48200334956135277	0.4306861926287572	0.4705923076340575	0.041418047775075	0.0268144331001426	0.06011901	0.03892161
ISL1	0.003410408370781992	0.2367467798855464	0.43110539277152393	0.4705923076340575	0.03945178185874545	0.03196759311610983	0.05888365	0.047658876
TRAPPC12	0.0034621164611879918	0.26371204549210076	0.43007150713597	0.4705923076340575	0.059623587249456336	0.04799241037481419	0.07101773	0.057065792
FAM214B	0.0035012469079821473	0.127264331992407	0.4292894253877442	0.4705923076340575	0.05569163451242701	0.050145021799751666	0.0620669	0.0564173
