	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
SASH1	0.0828916866451691	0.026779412232049316	9.724411797584764e-06	1.2415207854831514e-05	0.6896102081348363	0.6767437748898636	0.03145628	0.030645657
ANK2	0.08275470258043982	0.051503913821656255	1.003691745204982e-05	1.2805944839142665e-05	0.8493773668160073	0.8192389415969845	0.2453041	0.23652078
SPIN1	0.08265096707511221	0.03197739075022216	1.027991086899327e-05	1.3107547020618667e-05	0.625094651421374	0.6111726153908216	0.07590911	0.07411659
EPB41L2	0.08216686805024631	0.016066410777124725	1.1489846808432347e-05	1.4640883794431455e-05	0.9143719661169263	0.9041349095759169	0.31403643	0.30949438
TRMT11	0.0821216500094647	0.014370984877025716	1.1609536758383499e-05	1.4783903035066021e-05	0.8596608407526105	0.8683670029270695	0.11112248	0.11287778
VPS8	0.08210303081619841	0.011796271479735809	1.165916490397656e-05	1.4837577401853429e-05	0.38930070617077794	0.38604911457651336	0.011909328	0.011627293
UBXN2B	0.08189024003603984	0.09901452222037509	1.224087088957937e-05	1.5567876823670174e-05	0.7006753970998943	0.7511629174326628	0.070239715	0.075723656
GPATCH2	0.08176256556794337	0.16011249735711935	1.2603038304970227e-05	1.6018211401064017e-05	0.6959846169151958	0.7788490420179328	0.076569416	0.08563318
CCDC136	0.08169340856439089	0.2244408009746834	1.2803444944031739e-05	1.6262506254135063e-05	0.7554755207286937	0.645190955355758	0.028761022	0.02450839
RASA4	0.08159233294381407	0.10313188733076137	1.310180698443908e-05	1.663082857141851e-05	0.8097235460374397	0.7531705772016486	0.057543315	0.053174157
AFF1	0.08157903352005536	0.19874693174558214	1.3141553911744097e-05	1.667061570390044e-05	0.6472940929562553	0.7443771363410908	0.03426643	0.039197464
NOVA2	0.08144736922483264	0.1667787000156568	1.354128504149621e-05	1.7166715349730658e-05	0.5898332071548437	0.6633422971168751	0.007051279	0.008321378
COP1	0.08140747095355094	0.1051541400620991	1.366468063768167e-05	1.7312085814278694e-05	0.7156014171307523	0.7704636354778491	0.031966157	0.03479196
TLE4	0.08130107556346888	0.08682040809412273	1.3998984030427764e-05	1.7724303967050852e-05	0.8117957954198272	0.8627693012810186	0.17568047	0.18731217
STXBP5	0.081121533342711	0.1001960042161417	1.458082001171146e-05	1.8449200831145112e-05	0.514836701393377	0.4796234329235795	0.004351447	0.0041611497
SMG5	0.08097523968135079	0.002851777246552151	1.5071831031998606e-05	1.905832553695681e-05	0.6679730601898622	0.6666342335871956	0.029047651	0.028991353
AP1G1	0.08062147500933425	0.01973202101272274	1.632494718273314e-05	2.0629742172320096e-05	0.5940944987427418	0.5858884265929222	0.04364198	0.042997602
PAPOLG	0.0803661260731412	0.04767920779321101	1.7290295035166103e-05	2.1835738605836757e-05	0.6717270895644384	0.6495651190908405	0.04131861	0.039767332
ZFP763	0.08017993414050262	0.0039862057971739645	1.802811265283477e-05	2.273857311075918e-05	0.5968718892839834	0.5951974000755634	0.037042808	0.037042543
CAR2	0.0801825940252544	0.248814592026296	1.801736501461093e-05	2.273857311075918e-05	0.8599409358138443	0.7221315321360381	0.08175896	0.06776614
RAP1GDS1	0.08017195448624592	0.3460553097750858	1.8060392104501943e-05	2.2764814444302324e-05	0.8324666792244759	0.6527957340484479	0.03634032	0.028165294
PIGK	0.08016397483198923	0.13845244803863987	1.8092726429941308e-05	2.2791091579049878e-05	0.794919598922079	0.7212639470956359	0.027038902	0.024050176
MYBL1	0.08013471609971778	0.013832948534520998	1.821175651861573e-05	2.292647521125229e-05	0.6875025981089679	0.6808467155672037	0.04197405	0.041069157
SMYD3	0.08010412742506923	0.007096907992832296	1.83369918549392e-05	2.3069493874571575e-05	0.8568646182865288	0.8526108075800048	0.06430194	0.0646324
SLC1A6	0.08007087886566855	0.09615811658601633	1.8474044458871575e-05	2.3227188977440558e-05	0.6968880080641412	0.6513085485703475	0.008082358	0.007594887
GINM1	0.07984212877699848	0.03819538710782403	1.944366594885949e-05	2.4430800026939344e-05	0.8295124044740815	0.85203534846156	0.11053782	0.11343682
EXOC7	0.07981818981422883	0.022252930250548395	1.9547884620219058e-05	2.454620448513583e-05	0.8383623451990323	0.8253771358068783	0.12812778	0.12659693
ZKSCAN1	0.07980356044809256	0.059832183413519896	1.961183458232263e-05	2.461092967193428e-05	0.8178772055025831	0.8529332573071872	0.13483228	0.14059265
PGM2	0.07945644548795738	0.050003046104242437	2.118873998457893e-05	2.6572983646905562e-05	0.9036500831864819	0.8725259439090494	0.17997468	0.17250125
ZDBF2	0.07938994836915769	0.07871560257927225	2.1504248083781263e-05	2.695162867859888e-05	0.6744726981514215	0.7128561618494043	0.067154914	0.07114496
RAI1	0.0793314309046117	0.13343934296306595	2.1785577088873076e-05	2.7286985444649106e-05	0.5154287901327332	0.5663457705586684	0.017206356	0.018806266
PLEKHH2	0.07932079136560422	0.09805124748155775	2.1837101471078313e-05	2.733426455433399e-05	0.6042147684283018	0.6474104772068783	0.011270898	0.012133093
ABI1	0.07922370557215719	0.21332857032286962	2.2312631179799425e-05	2.7911891715461573e-05	0.679030839795235	0.7888347691239935	0.062731475	0.073095836
KTN1	0.07915587851098016	0.08371915129896759	2.2650660451262183e-05	2.8316893721048625e-05	0.933135343568397	0.8799631907079991	0.5865572	0.55184114
TMEM181A	0.07914257908722278	0.09319556397653009	2.2717507720648733e-05	2.8382578915470456e-05	0.6717643444184885	0.6291159029369566	0.01970207	0.018169139
FGF9	0.0790707621989164	0.08118225826907145	2.308172798126673e-05	2.8819476598384642e-05	0.9220228082923766	0.8710250273065808	0.36882702	0.3465958
GTF2IRD1	0.0785361253637642	0.12640383918724407	2.59724786004778e-05	3.2408426127891794e-05	0.4768412133086057	0.5214209644806304	0.017631002	0.019250117
NR2F2	0.07844435933981997	0.049238685573540615	2.6501934069722566e-05	3.304829490529829e-05	0.6447244652334894	0.6227559655070124	0.06455017	0.062363468
IMPDH1	0.07840313112616404	0.11034619588759417	2.6743120415950727e-05	3.3328109865104424e-05	0.7172666138407676	0.7750750328196179	0.02820647	0.030800274
GFRA1	0.07838185204814763	0.027807437084569602	2.6868415974767856e-05	3.3463237472655006e-05	0.43166874328784965	0.44026432451858266	0.008227415	0.008444812
HMGXB4	0.07826215723430785	0.01659351922789101	2.758363138255504e-05	3.433244960036963e-05	0.8907568158062882	0.9011769062452063	0.21767505	0.22133988
CRB1	0.07813581270858783	0.031372728998108695	2.8358129162020518e-05	3.527431238711517e-05	0.7285175118924911	0.7126311281910634	0.04723388	0.04588448
SUSD6	0.07803340714563589	0.1871605976791414	2.9000947997182003e-05	3.6051303775945544e-05	0.675552940152063	0.5921435571758141	0.005651675	0.004695622
TMEM150C	0.07800547835573957	0.48254989619033756	2.917864290175043e-05	3.6249484982512745e-05	0.5307854698895513	0.37704638995715944	0.0025624128	0.001737352
PARP8	0.07781795648072432	0.19968233349649422	3.0398710954449015e-05	3.774157855671267e-05	0.7398351817400044	0.6429131887372271	0.038168933	0.032812778
2310033P09RIK	0.07769693172450687	0.008018452431783417	3.1211610632686515e-05	3.872660131035025e-05	0.8292042295963646	0.8245528975486222	0.11476452	0.114279106
NDUFA1	0.07743759296118802	0.050047384459918576	3.302336130217576e-05	4.094896801469794e-05	0.8861922899037252	0.855636258745758	0.40970784	0.39539972
HBS1L	0.07709712771293153	0.08495320378063492	3.555329479365543e-05	4.405854895103834e-05	0.827368377538772	0.878157563725937	0.21709388	0.23078594
HDAC1	0.07698275266859333	0.040987540454950296	3.64435732707058e-05	4.513361383837722e-05	0.9172931190760287	0.9440156877515037	0.5871071	0.60536945
GAP43	0.07674469298328968	0.004814888538396674	3.836465912476772e-05	4.7483146415183504e-05	0.6848258294512162	0.6871486334660294	0.15064614	0.15115711
ELAVL3	0.07667952580686588	0.13093534582489372	3.890700543807135e-05	4.812437580369923e-05	0.8255527486892977	0.7530595035337357	0.031469513	0.028381862
GLO1	0.07653057226075433	0.06082130089877019	4.0173998869130756e-05	4.966056931860151e-05	0.9118176534343811	0.873763345346569	0.38220772	0.36612123
3110082I17RIK	0.0762579340736732	0.06874564876931005	4.259469482992273e-05	5.262009622824826e-05	0.7337076079753189	0.6991003861936955	0.096858904	0.09202144
9530077C05RIK	0.0760850415647939	0.004993922096199324	4.420049908704371e-05	5.456987566191333e-05	0.800745568057508	0.8035568453488832	0.055159707	0.056461193
THRB	0.07594805750006528	0.346049980916162	4.551322182566597e-05	5.6155616978931155e-05	0.4678766527238801	0.5974174122753341	0.02066181	0.02659056
WDR45B	0.07594406767293904	0.10653721919124196	4.555200286859851e-05	5.616853554462364e-05	0.8104334991345498	0.8733123109959289	0.11984131	0.1297543
LSG1	0.0754187404344171	0.10824929749003279	5.0939899619462103e-05	6.277314338199553e-05	0.8404730835222951	0.9067414301771729	0.12606211	0.1371823
DUSP26	0.07541076078016262	0.1363257564987738	5.102620014540982e-05	6.284046001768658e-05	0.5798642944264316	0.6383212403225177	0.0126049	0.014099598
ACTB	0.07525382757979338	0.05346975404358423	5.275174807506389e-05	6.492522840007863e-05	0.7918648683340502	0.8221415092412846	2.1893916	2.2739058
GALNT18	0.07513679265070305	0.10797889275240771	5.407428595649577e-05	6.651170696694831e-05	0.5574734754279644	0.6015760257166693	0.0067480663	0.007927493
PURG	0.07511019380318429	0.13926706799708496	5.437919514994505e-05	6.684530556226207e-05	0.36472761672444803	0.3302453010392335	0.0070302314	0.0063756444
GSE1	0.07500379841310556	0.17979962473148348	5.561512869611818e-05	6.83222385963458e-05	0.6951852100026875	0.7887820103803385	0.042014282	0.048513986
SPEN	0.07498783910459184	0.09475150970502702	5.58027885402268e-05	6.851035424740716e-05	0.6731240307522156	0.7194954872750379	0.04543389	0.048365682
SEC22A	0.0748269160770979	0.07726956860439974	5.77286982554881e-05	7.083100639387036e-05	0.6037375981109766	0.6375050907998706	0.10090021	0.10654364
TAGLN3	0.07468461224286471	0.08342589372797542	5.9483840704199764e-05	7.293939428747363e-05	0.8922663275915423	0.8415713729624259	0.23507711	0.22014421
STK3	0.07465269362584004	0.10491212934676372	5.988436733184166e-05	7.338516663766142e-05	0.8011037862156907	0.7442142451466064	0.08492279	0.07841039
AI314180	0.07447714123220617	0.0033920960399533807	6.213310525193805e-05	7.60938770492871e-05	0.8254545465067469	0.8274211965638909	0.058811575	0.059127156
MYO10	0.07430424872332753	0.05331231198565376	6.442539312867535e-05	7.88525477898161e-05	0.7278577316466129	0.7010891094722825	0.034390386	0.03293384
CCHCR1	0.07421381264176075	0.11873931766783001	6.56559567054904e-05	8.030913569894757e-05	0.7761086982566301	0.8435455412809353	0.04720931	0.052064423
HSPB11	0.07412869632969665	0.027655407262491143	6.6834337937971e-05	8.170013953723628e-05	0.814704598864043	0.8306660781553836	0.22625992	0.2306953
RSRC2	0.07405554949901527	0.07376993303713347	6.786290175764265e-05	8.290640214726786e-05	0.8494144489764704	0.8945021710959641	0.4577365	0.48211214
ODF2L	0.0738347790645999	0.08434517588798282	7.105846402155613e-05	8.675691853462607e-05	0.6791237421023829	0.72061341251649	0.06836873	0.072438814
DPY19L4	0.0738307892374741	0.044462895359048966	7.111749817168e-05	8.677559432510032e-05	0.709661274531259	0.6878200899250754	0.057400342	0.05559497
NR6A1OS	0.07358607984028676	0.35840475498821106	7.48278560211979e-05	9.124675251755172e-05	0.315395465509884	0.4071594425610748	0.0035645764	0.004682388
HADHA	0.07339190825339081	0.02285661277610297	7.79008287585814e-05	9.493565372053163e-05	0.8901063717095277	0.9044803165144559	0.1772714	0.18030456
SLC7A6OS	0.07332009136508666	0.0024427803272804235	7.906720317452098e-05	9.629793192034969e-05	0.5365802694954289	0.5375065266002127	0.013507063	0.013346672
STRN	0.07323896488015091	0.22595443453950545	8.040453687530036e-05	9.78666264788932e-05	0.6956470214803651	0.8152899854823908	0.03631442	0.043542314
DDX42	0.07299292554059145	0.046936695965610876	8.459172365538059e-05	0.00010283699738497248	0.9164814053300498	0.8868242726620862	0.2137646	0.20626085
NPAS3	0.07299558542534423	0.16657119721106114	8.454537972202303e-05	0.00010283699738497248	0.6832780771805824	0.6076814236102862	0.026333116	0.023206552
CCND1	0.0729729764049507	5.070828243350562e-05	8.494006560777478e-05	0.0001031972383134263	0.979940906263918	0.9799757016183387	2.9709337	2.9703705
GPC3	0.07295435721168653	0.12810046633387373	8.526640171446775e-05	0.00010353031885036966	0.84437765636778	0.7717858387456954	0.090628065	0.08236128
CPQ	0.07281737314695857	0.0009740250258889214	8.770380794798083e-05	0.00010642468193810028	0.8295433321847863	0.8289767119286048	0.110558845	0.110814266
ADAMTS10	0.07279077429943881	0.10702135508604653	8.818462436377406e-05	0.00010694272294482135	0.6926217930905204	0.6423865188437828	0.011694498	0.010732588
GM26771	0.07263118121431789	0.08174770730628111	9.112197731164784e-05	0.00011043738728546691	0.7014190374474941	0.6622285768832774	0.08423549	0.079821266
CPSF2	0.07240642095277483	0.0037405654053638206	9.541504511600962e-05	0.00011556987149582607	0.8806460493669308	0.8829582791596339	0.22512962	0.22534713
PSMG4	0.07233460406447179	0.06871681242717494	9.682639080565991e-05	0.00011720778484345899	0.8435060034990418	0.8038057583290529	0.24878813	0.2369656
PCID2	0.07233061423734177	0.026769696833410475	9.690537128892451e-05	0.00011723186380318672	0.8503591941001197	0.8345421360904819	0.06865067	0.06730315
PDE1B	0.0719901489890864	0.06597027954819978	0.00010387255219623803	0.00012558387785334323	0.7757817689878161	0.7406593795443563	0.04181536	0.039405975
ACTN4	0.07170288143586867	0.004920453149752092	0.00011011432673024846	0.00013304922304068997	0.8528327644218696	0.8498950011374617	0.181164	0.18172312
INSR	0.07136773595711665	0.18685192539229006	0.00011784109142753962	0.00014229867644080255	0.5346941090543684	0.46852501335244107	0.010815211	0.009740876
NRIP1	0.07129591906881305	0.12098371690413376	0.00011956171583371589	0.00014428859137110238	0.8793723415516217	0.8078316081912118	0.10466961	0.095107086
MYB	0.0712161225262522	0.03371270188518625	0.00012150115427678188	0.00014653999397272658	0.8893700738729465	0.9106339092924348	0.23652156	0.2419008
ANK	0.07069345517248582	0.3038534598762255	0.00013495272964592075	0.00016266477255012562	0.5650205488119692	0.45581595427548743	0.003967479	0.0030634627
CNOT8	0.07067882580634954	0.03559675454324922	0.00013534859616437522	0.000163042874796673	0.781823392814134	0.762525167886029	0.092471644	0.09012308
SLC17A5	0.07057243041626748	0.04383299554222502	0.00013826053684862227	0.0001664495783420307	0.6854577612588817	0.7069119253440345	0.041969042	0.04392057
TFAP2A	0.07044874577530202	0.3264741298818614	0.00014171944008967152	0.00017051022991989586	0.10715321072180116	0.1369036888494785	0.00027461207	0.0003734243
MIR124A-1HG	0.07038357859887645	0.3408794132482352	0.00014357432488010247	0.00017263724882552925	0.744475696038925	0.5857037391259926	0.013764568	0.010607538
DDX17	0.07036229952086026	0.024146210279650974	0.00014418491106127362	0.00017326642249882913	0.8684959909535164	0.8833230036395916	0.17526907	0.17890067
SNHG11	0.07015083868307392	0.07659034234417246	0.0001503862389202748	0.0001806091392359717	0.818698364002078	0.7758515082855624	0.05336254	0.050206
SUCO	0.06992474847915597	0.05971768578741646	0.00015729237670925045	0.0001887889143322159	0.8280215272806307	0.8634378133726242	0.10578712	0.11022991
SMG1	0.06943931951191573	0.08996929076903719	0.0001731355196488149	0.00020767888209386262	0.7507429263716843	0.7996948519806271	0.05252344	0.055733584
MIPOL1	0.06927440665729068	0.07447210313149502	0.00017884920574906538	0.0002144029149281847	0.8546412504009052	0.8111407673560056	0.048870526	0.046550877
DYNC2H1	0.06919594005710816	0.01637690355786459	0.00018162929024434504	0.00021760417381931193	0.9005345581513139	0.9109294742293147	0.20541684	0.2079841
METTL3	0.06912545311118101	0.00310481031357826	0.00018416105627006019	0.00022042879122955992	0.7564745785541481	0.7581258774596906	0.06596562	0.065934084
CREB5	0.06912412316880301	0.019145861649554303	0.0001842091410577673	0.00022042879122955992	0.7046107628809458	0.7141574976396079	0.019087778	0.018941514
BIRC6	0.06888074371399477	0.09079660429041642	0.0001932089951086624	0.0002310398912055535	0.7540618448196804	0.8036938136031194	0.1639114	0.17745008
PRKACB	0.06887808382924165	0.0122661058959859	0.00019330958639174334	0.0002310398912055535	0.7740695070423658	0.767431437312547	0.034737393	0.034207217
CDH20	0.06876503872728223	0.11392509858984746	0.000197630237184665	0.00023606164393400082	0.7486207706100356	0.6910191103266653	0.05882792	0.053848803
CNTROB	0.06871317097462071	0.030868230973970387	0.00019964270342931467	0.00023832197569419996	0.754312331319571	0.7708419366632597	0.049634665	0.050784484
DHX40	0.06863603431680843	0.03802817220832979	0.000202671037643265	0.00024179154460868174	0.751676923841517	0.7318620882289613	0.09213683	0.08977875
DYRK1A	0.06850569996396205	0.26176116177257713	0.0002078855783680389	0.00024786357420804637	0.57573572532442	0.6922628179056071	0.051846728	0.0630438
ITPR2	0.06847777117406739	0.03431651272401	0.00020901916131577103	0.00024891597602070214	0.7806075361524513	0.7620237308302088	0.035608478	0.03480658
EFCAB14	0.06847777117406573	0.16116763456117741	0.00020901916131577103	0.00024891597602070214	0.7930360971263306	0.8879483565734555	0.124851495	0.14055182
LONP2	0.06840462434338823	0.03819952943334305	0.000212015486339312	0.00025233276838464006	0.8180151962352756	0.7963788030187415	0.051582936	0.050291203
FGF14	0.06832748768557695	0.41013943675877795	0.00021521866508322773	0.00025599150571050587	0.4964708888982325	0.6630057283243674	0.014093092	0.018969296
ZBTB38	0.068312858319442	0.0262614902547049	0.00021583123890489553	0.00025656631395285363	0.6306317652160958	0.6424000194342301	0.09268298	0.094290614
NUCB2	0.06829024929905103	0.15065638315659524	0.0002167811465549896	0.0002575411944701194	0.6859786234611321	0.7625880583470881	0.11188302	0.12440742
KDM7A	0.06804819978661869	0.19377996942720038	0.00022719824988515214	0.0002697554325386845	0.6736732807820859	0.5877437224837573	0.02921504	0.025336996
USP29	0.06768911534509758	0.1338134787204622	0.00024351562069857557	0.00028895633460883607	0.8495754415240596	0.7734334816465775	0.07068013	0.0641754
MAP1B	0.0675188827209694	0.023418112082318986	0.000251627341766536	0.0002984032552688628	0.9295381228021652	0.9144104633636834	1.2522109	1.2315284
AHI1	0.06747632456493835	0.0175261138611761	0.00025369427068500094	0.00030067469118222334	0.8366881983573993	0.8470366460719152	0.26954463	0.27317587
CRYM	0.06745770537167373	0.17895646934848525	0.0002546035198943697	0.0003015721692360773	0.8265805818626792	0.7289865169498523	0.13912486	0.12165847
ANAPC4	0.06744041612078588	0.00615319844516187	0.00025545054199893613	0.00030239491367893155	0.892341364943346	0.8961981348265156	0.19569474	0.19690287
TNFAIP8	0.06742046698514681	0.29190343229296617	0.000256431138987101	0.0003033747046812215	0.6800766443987122	0.5536709330426183	0.01926851	0.015556145
4921524J17RIK	0.06738987831049825	0.047385668209935526	0.00025794153809144404	0.0003049797446802294	0.8879466752741655	0.8589324963559946	0.13097414	0.12663653
EIF4B	0.06720235643548111	0.08916696085204043	0.00026738367276379904	0.0003159554537006416	0.8739935812708344	0.821011783028902	0.20450279	0.19177856
SNX4	0.06702813398422702	0.014473232624618113	0.00027644383047598087	0.000326466999800206	0.8070484787022214	0.8152864275126392	0.15950912	0.16105959
PMPCA	0.06686721095672887	0.07069977149642932	0.0002850656550914543	0.0003364486970264398	0.8668357419653262	0.910875664634139	0.20964795	0.220219
USP8	0.06685391153296916	0.15727395515760895	0.0002857892915191229	0.0003371022320891438	0.6542236641306383	0.730727591515838	0.10016112	0.11188437
MAOA	0.06651876605421847	0.04596643232718983	0.00030459947738536997	0.0003590762704293369	0.7222587575751693	0.7459652794112577	0.12393773	0.12802072
PAG1	0.06647221807105586	0.11676325398295319	0.00030730130153378	0.0003620461889804154	0.5600892965653775	0.6081475169199053	0.01737816	0.018883375
MARF1	0.06635651308434387	0.2989377680588967	0.00031411417669446884	0.00036985313149069806	0.5283051765133583	0.6522436324115207	0.10714907	0.13346821
1110008L16RIK	0.06619160022972126	0.17469782153615915	0.00032406761799785855	0.000381346473373518	0.6954458516934905	0.6149919153575654	0.030911773	0.027438318
DDHD2	0.06571282097436171	0.016702452887225147	0.00035465139641244203	0.00041708854207604326	0.5694267704687889	0.5627572788881676	0.03712414	0.036721274
WDR26	0.0653896449769924	0.1271693080072483	0.000376789021983015	0.00044286103057719297	0.7847768126702188	0.7177184938632263	0.08706358	0.07937409
SRRM2	0.06514094575267959	0.131443442571577	0.0003946913643934069	0.00046362798517259876	0.7477562998744791	0.820037998814611	0.48119298	0.53087074
WDR12	0.06485899796896721	0.13955798928664195	0.00041594036781678057	0.0004882992247032501	0.8750117945356243	0.7934112664417514	0.1987061	0.17985384
WBP1L	0.06484303866045515	0.08869397282384185	0.00041717431349652667	0.000489458212878243	0.7370904050098028	0.7844612238946053	0.063339375	0.067266144
ZFP113	0.0646435473040543	0.14880573882688372	0.0004328878488848442	0.0005075942625221814	0.6579482243251628	0.7305217018912785	0.06898304	0.076893464
EHMT1	0.06413816920117377	0.10036336977737385	0.0004751847015845856	0.000556861457734092	0.8669484134992901	0.9301267963330485	0.3284751	0.35373884
ZFP317	0.06402911392634036	0.05772125520214061	0.00048480029921693646	0.0005677944472528936	0.7334307605356902	0.7637779611109143	0.061767202	0.06434342
2210408I21RIK	0.06399187553981434	0.0874053406954308	0.0004881247300624336	0.000571350716486058	0.7918195577148434	0.8418993257998016	0.037049316	0.03937167
SEC63	0.06397325634655116	0.03795785371099215	0.0004897948501830784	0.0005726299250225266	0.8404040667266022	0.8630754589124309	0.07570449	0.07785618
PIK3R1	0.0639759162313015	0.062241420839014114	0.0004895559380704295	0.0005726299250225266	0.7921832624699571	0.8275488195093802	0.14941937	0.15613219
NEFL	0.0638961196887402	0.03255909280697554	0.0004967704440553833	0.0005804432043615314	0.6760659332088959	0.6917252734291536	0.07928992	0.081120424
CLASP2	0.06383627228182243	0.08348875419098256	0.0005022457840500039	0.0005864953711331417	0.5786658639664897	0.6137369490502338	0.035728883	0.03785196
PRRC2B	0.06380834349192532	0.06918734709424243	0.0005048200143134007	0.0005891546519986983	0.8558354228133956	0.8983700704378689	0.10786928	0.11386513
PUM3	0.06355565444048483	0.0467354849709621	0.0005286720415271784	0.0006166286480834345	0.8807616110906056	0.8523681519758779	0.22631611	0.21847244
RGS3	0.06345457881990968	0.13747032957655395	0.0005385015145227268	0.0006277244446610398	0.42754561296794136	0.47128910042224914	0.00889185	0.010178467
COQ8B	0.06292659169663817	0.09602120489438058	0.0005926523678998485	0.0006904417486278916	0.6504823645907631	0.6959378842421877	0.020218397	0.022055157
PPM1H	0.06280822682517384	0.24142882767450316	0.0006054629707095138	0.0007049521912486358	0.5483698686880518	0.6500841329842425	0.045671534	0.054732624
TRMT10B	0.06272311051310964	0.09057892526168572	0.0006148326678423466	0.0007154416498529124	0.7614366838329772	0.8114237590612833	0.06714094	0.07186691
IKZF5	0.06252361915671056	0.003804904898373564	0.0006373200370267673	0.0007411740641624305	0.8678278794968872	0.8701460824685348	0.109687604	0.11042255
GPM6A	0.06221241264072608	0.012191736592488057	0.0006739207227905997	0.0007832798558972173	0.873646240640785	0.8811452828426499	0.2873286	0.28953815
MBTPS2	0.062132616098165006	0.13762379380896825	0.0006836128961162924	0.0007940796170343819	0.7469905445594869	0.678115855258985	0.024579307	0.0226581
UHRF1BP1L	0.062115326847276164	0.06385493125898842	0.0006857297415637786	0.0007960724442729882	0.7730062592183465	0.7391054971640425	0.040315434	0.03809844
AP2B1	0.06194376428077064	0.13457199289139316	0.0007070654551826205	0.0008203613234399527	0.7744830449467365	0.8511796684657972	0.0753654	0.08326134
SLX4IP	0.06186928750771681	0.003274063755360638	0.000716516610831941	0.0008308410028583114	0.7642621265436901	0.762507002132399	0.044635646	0.04437471
XRCC6	0.06176023223288407	0.028400090006016735	0.0007305660514054235	0.0008466372932175001	0.7963624650560382	0.8123933365628493	0.08401637	0.08567519
CWF19L2	0.06144503588977068	0.014496477960987582	0.0007726120833209116	0.0008948408483997014	0.7849909616079744	0.7930194524473421	0.1259093	0.12733066
UQCC1	0.06100748484806773	0.061721937523631365	0.0008346795519624806	0.000966163495387142	0.7549603540851791	0.7883973411202768	0.06865072	0.071819276
UBR3	0.06088513014947772	0.08836905424207148	0.0008528388302266876	0.0009866077196325064	0.7572459714393305	0.8057110636807615	0.04294456	0.0457388
CABP1	0.060200209825835405	0.04391512994284241	0.0009613762922103808	0.0011115213075439368	0.6258583095534646	0.6455112092108811	0.010548419	0.011244145
DAPL1	0.05990496261836109	0.005843678477361279	0.0010119631997456136	0.0011693273082674998	0.9036907204749949	0.899997274731323	1.4920264	1.4859284
FERMT2	0.05989565302172939	0.03638990750514833	0.0010135972982782127	0.0011705337833434074	0.8645508505642397	0.8868906988277419	0.21782278	0.22373977
TXLNG	0.05964296397029134	0.03280273870022691	0.0010588868213361469	0.0012221241730837203	0.6052651666735239	0.5914336455455248	0.026511336	0.026347555
CUEDC1	0.05963498431603309	0.1229857205359414	0.0010603467842860148	0.0012230976860601473	0.6181933753041837	0.6740939397220153	0.019965837	0.02191363
RUNX1T1	0.05956316742773138	0.20063372338034977	0.0010735697586681248	0.001237630680533155	0.6131714305278962	0.5322639907340495	0.020033035	0.01779695
ANP32B	0.0595299188683317	0.030902412011848786	0.0010797425593018772	0.0012440239475347995	0.914619841917527	0.9346387611546025	0.4631329	0.47410774
EPN2	0.05937564555271446	0.045930136736281595	0.0011088123515534676	0.001276775220825351	0.7172751851378708	0.6944860871798105	0.080737345	0.078118086
CAMK4	0.05917482425393861	0.1743093687848735	0.0011477276587850138	0.001320818837024053	0.676127490499725	0.764242788152846	0.021053534	0.024134913
TBX3	0.05916285477255334	0.1324967048986775	0.0011500861553197517	0.0013227657577706592	0.6816678135823233	0.6209749007146004	0.0653162	0.0593825
THAP3	0.058860957853201556	0.1236857517979806	0.001211060497790739	0.0013920880808903976	0.7245181834660892	0.7902684082363252	0.07633432	0.083459154
PENK	0.058844998544689164	0.06671636008797469	0.0012143646951312537	0.001395077912646443	0.5418062580063241	0.5679233570889937	0.00711459	0.0071249967
EXD2	0.0587851511377695	0.014860765386146758	0.001226829051490963	0.0014085815035636982	0.835283374463786	0.8266210565642157	0.06829352	0.06767405
MAPK9	0.05871333424946612	0.09061399394121379	0.0012419407656336645	0.001425107275313586	0.8094804171577847	0.7595928951175827	0.028482158	0.02712943
PIM1	0.05853911179820914	0.24646773246833603	0.0012793109982194295	0.0014671404742585827	0.48207355111371175	0.5737463832882911	0.09291424	0.111000225
WTAP	0.058477934448911806	0.34553577859457413	0.0012926754248064887	0.0014816106544286965	0.3995109666201162	0.5103339589386604	0.08458551	0.10845428
HAGH	0.058263813726376235	0.17136979944149658	0.0013404624449178115	0.0015354950870190174	0.7881179790991917	0.6987280869559118	0.06736643	0.059275676
TMEM33	0.058094911044625275	0.010090742723051613	0.0013792908410297233	0.001578504967659721	0.8135307720540581	0.8193110419797827	0.15624331	0.15740995
FNIP2	0.05809358110224816	0.11682036666651298	0.0013796006118558246	0.001578504967659721	0.49407407340076986	0.5365888836893039	0.006313226	0.0073422054
RIC1	0.05807363196660886	0.3488401346648177	0.001384254806616636	0.0015829173120042684	0.3695595038952454	0.47338282393919284	0.029397037	0.03782345
SET	0.058015114502065424	0.009961680917620189	0.0013979899695556464	0.00159770282234931	0.7647902612529257	0.7701586318141008	0.8680532	0.87441295
KIFAP3	0.05790339934248023	0.007795728551560588	0.0014245578156679706	0.0016271287888803994	0.8948960748994154	0.8900195771483115	0.17355217	0.17249864
DPH7	0.05776508533537417	0.04626768973085673	0.0014580897480060973	0.001664470690474164	0.5985027882682527	0.5792975155662419	0.043523267	0.04212412
TUBB4A	0.05758288322986249	0.11484187784618405	0.0015033610680893483	0.001715162943697106	0.688721383940735	0.6352576836680893	0.03211839	0.02956522
